user,time,error,qType,ans,correct,confidence,age,sex,degree,monitor,computer,expert,expertProgressive,isBiased,weight0,weight1,weight2,weight3,weight4,weightPenalty,weight0high,weight0normal,weight0off,weight1high,weight1normal,weight1off,weight2high,weight2normal,weight2off,weight3high,weight3normal,weight3off,weight4high,weight4normal,weight4off,condition,interact,priorMatch
jtwhuyma,967,1,0,yes,no,3,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,28.08571429,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,interact,TRUE,FALSE
jtwhuyma,919,1,1,yes,no,3,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,5.79047619,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,interact,TRUE,FALSE
jtwhuyma,718,0,2,yes,yes,3,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwhuyma,916,0,3,yes,yes,3,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,3.123809524,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,interact,TRUE,TRUE
jtwhuyma,849,1,4,yes,no,4,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhuyma,606,0,5,no,no,3,25-39,Male,Masters,11,lt5,novice,novice,FALSE,20,20,20,20,20,6.266666667,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,interact,TRUE,FALSE
jtwj0zr2,9728,0,0,no,no,3,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwj0zr2,4030,0,1,no,no,4,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,7.276190476,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwj0zr2,16099,0,2,yes,yes,4,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,2.174603175,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,interact,TRUE,TRUE
jtwj0zr2,11808,0,3,yes,yes,3,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwj0zr2,6653,0,4,no,no,3,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwj0zr2,6891,0,5,no,no,3,25-39,Female,Bachelors,13,51-60,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwj5f8c,16383,0,0,no,no,2,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,20,9.333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,interact,TRUE,FALSE
jtwj5f8c,26398,0,1,no,no,3,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwj5f8c,5894,0,2,yes,yes,3,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwj5f8c,8304,0,3,yes,yes,3,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwj5f8c,11258,0,4,no,no,3,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwj5f8c,32210,0,5,no,no,3,40-49,Female,High School,15,51-60,intermediate,novice,FALSE,20,20,20,20,100,2.933333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,interact,TRUE,FALSE
jtwjnhvs,16160,0,0,no,no,4,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwjnhvs,6163,0,1,no,no,4,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwjnhvs,12248,0,2,yes,yes,3,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwjnhvs,27273,0,3,yes,yes,3,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwjnhvs,8386,0,4,no,no,3,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwjnhvs,15350,0,5,no,no,2,25-39,Female,Bachelors,13,21-30,novice,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwl2rx4,17093,0,0,no,no,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwl2rx4,6399,0,1,no,no,4,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwl2rx4,3912,0,2,yes,yes,4,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwl2rx4,10808,0,3,yes,yes,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwl2rx4,12078,0,4,no,no,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwl2rx4,5109,0,5,no,no,3,25-39,Male,Bachelors,23 or larger,gt60,intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwm6x4v,1288,0,0,no,no,3,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwm6x4v,13223,0,1,no,no,3,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwm6x4v,856,1,2,no,yes,2,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwm6x4v,943,1,3,no,yes,3,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwm6x4v,8672,0,4,no,no,4,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwm6x4v,7011,0,5,no,no,4,25-39,Male,Masters,dontknow,21-30,intermediate,high-intermediate,FALSE,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwneg8y,14633,0,0,no,no,4,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,100,0,100,0,0,8,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,interact,TRUE,FALSE
jtwneg8y,11865,0,1,no,no,4,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,100,0,0,0,100,9.142857143,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,interact,TRUE,FALSE
jtwneg8y,15181,0,2,yes,yes,4,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,100,0,100,0,0,11.54285714,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,interact,TRUE,TRUE
jtwneg8y,23137,0,3,yes,yes,4,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,0,100,0,100,0,19.94285714,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,interact,TRUE,TRUE
jtwneg8y,26028,0,4,no,no,3,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,100,100,0,0,0,25.94285714,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,interact,TRUE,FALSE
jtwneg8y,19233,0,5,no,no,4,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,FALSE,0,100,0,100,100,11.94285714,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,interact,TRUE,FALSE
jtwohmlr,66577,0,0,no,no,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwohmlr,23146,0,1,no,no,4,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwohmlr,16260,0,2,yes,yes,4,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwohmlr,8989,0,3,yes,yes,4,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwohmlr,22296,0,4,no,no,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwohmlr,15487,0,5,no,no,3,25-39,Female,Bachelors,13,31-40,low-intermediate,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwpzjgp,684,1,0,yes,no,3,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,5.295238095,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,interact,TRUE,FALSE
jtwpzjgp,741,1,1,yes,no,3,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,2.4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,interact,TRUE,FALSE
jtwpzjgp,693,0,2,yes,yes,3,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,interact,TRUE,TRUE
jtwpzjgp,632,0,3,yes,yes,3,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwpzjgp,848,1,4,yes,no,4,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,0.533333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwpzjgp,848,1,5,yes,no,3,25-39,Male,Masters,9 or smaller,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtxw17f1,1046,0,0,no,no,2,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtxw17f1,1168,0,1,no,no,2,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtxw17f1,1497,0,2,yes,yes,2,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtxw17f1,668,0,3,yes,yes,3,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtxw17f1,824,1,4,yes,no,2,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtxw17f1,3928,1,5,yes,no,4,18-24,Male,Masters,15,gt60,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
